feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,target
1.0,1.0,1.7910901677599373,9500.0,1.0,1.0,138.79109016775993,2.9777254193998433,23.760376980321126,1.7910901677599373,7.417819664480126,3.208909832240063,126.2342557315841,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.3955450838799687,0.0,7.0,9.604454916120032,5.0,12.69476204799442,0.0,0.0,7.0,7.791090167759937,5.0,13.024286143983257,0.0,14.696928681256118,0.37910901677599373,0.15192717731471495,2
1.0,1.0,1.0,9085.0,1.0,1.0,150.0,1.0,37.0,37.0,4.0,9.0,132.1,1.0,0.0,1.0,1.0,0.0,0.0,29.0,0.0,4.0,5.0,11.0,4.0,12.5,2.0,1.0,5.0,11.0,2.0,12.5,0.0,12.7,3.7,-1.7,1
1.0,18.0,1.0,9773.0,1.0,1.0,135.0,1.0,1.0,1.0,3.0,3.0,129.8,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,1.26666666666666e+16,0.0,0.0,6.0,6.0,6.0,1.18333e+16,0.0,12.7,3.7,-1.7,1
1.0,1.0,6.0,9500.0,1.0,1.0,144.0,1.0,19.0,19.0,5.0,5.0,130.3,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,1.38142857142857e+16,0.0,0.0,8.0,8.0,7.0,1.38143e+16,0.0,12.7,3.7,-1.7,3
1.0,1.0,4.0,9500.0,1.0,1.0,123.0,1.0,19.0,38.0,9.0,10.0,116.7,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,7.0,1.24857142857142e+16,0.0,0.0,8.0,12.0,8.0,129375.0,0.0,16.2,0.3,-0.92,3
1.0,1.0,1.0,9670.0,1.0,1.0,113.0,1.0,37.0,19.0,9.0,9.0,110.2,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,5.0,7.0,3.0,1.26666666666666e+16,0.0,0.0,5.0,6.0,4.0,12.0,0.0,7.6,2.6,0.32,2
1.0,1.0,1.0,9085.0,1.0,1.0,135.0,1.0,1.0,2.0,9.0,1.0,134.3,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,7.0,5.0,14.2,2.0,0.0,5.0,7.0,5.0,13.8,0.0,12.7,3.7,-1.7,2
1.0,1.0,1.0,9773.0,1.0,1.0,128.0,1.0,1.0,19.0,4.0,4.0,124.5,0.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,6.0,10.0,4.0,14.0,0.0,0.0,6.0,9.0,6.0,1.23333e+16,0.0,9.4,-0.8,-3.12,3
1.0,39.0,1.0,9500.0,1.0,1.0,123.0,1.0,19.0,1.0,1.0,1.0,140.8,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,8.0,8.0,7.0,1.20842857142857e+16,0.0,0.0,8.0,8.0,7.0,1.20843e+16,0.0,10.8,1.4,1.74,3
1.0,17.0,3.0,9254.0,1.0,1.0,115.0,1.0,37.0,19.0,5.0,5.0,109.8,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,4.0,11.25,0.0,0.0,6.0,8.0,4.0,12.0,0.0,10.8,1.4,1.74,2
1.1010991759937645,43.0,1.0,9115.562628016212,1.0,1.0,147.4153884639127,1.0,6.4373719837879975,4.639570335775524,2.707694231956352,3.4043967039750584,102.02198351987529,0.0,0.0,0.0,1.0,1.0,0.0,18.303297527981293,0.0,0.0,5.0,9.20219835198753,3.5956032960249416,11.011535094076384,0.20219835198752922,0.0,5.0,11.0,3.0,1.16667e+16,0.10109917599376461,13.445053708028059,-0.35054958799688235,0.3947022218643803,2
1.0,1.0,4.0,9773.0,1.0,1.0,124.0,1.0,19.0,37.0,99.0,90.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,12.7,3.7,-1.7,1
2.0,43.0,1.0,8014.0,0.0,1.0,133.1,1.0,34.0,34.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,0.0,11.0,16.0,16.0,16.0,126875.0,0.0,11.0,13.0,13.0,13.0,12.0,0.0,9.4,-0.8,-3.12,3
1.0,17.0,1.0,9670.0,1.0,1.0,117.0,1.0,1.0,1.0,4.0,4.0,117.7,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,9.0,6.0,1.46666666666666e+16,0.0,0.0,6.0,7.0,6.0,1.38571e+16,0.0,8.9,1.4,3.51,3
1.0,39.0,1.0,9085.0,1.0,1.0,133.1,1.0,1.0,1.0,4.0,4.0,120.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,0.0,5.0,13.0,4.0,13.5,1.0,0.0,5.0,12.0,3.0,1.16667e+16,1.0,9.4,-0.8,-3.12,1
3.159523364065712,11.60119158983572,1.460119158983572,9070.0,1.0,2.079761682032856,134.01845093321356,1.0,37.0,37.0,7.920238317967144,7.920238317967144,130.47553340904005,0.46011915898357203,0.46011915898357203,0.0,0.46011915898357203,1.0,0.46011915898357203,27.69940420508214,0.0,0.0,6.0,6.920238317967144,2.3803574769507163,10.115029789745893,0.0,0.0,6.0,6.0,1.8404766359342881,5.176340538565185,0.0,14.211666354845999,3.214107243085215,-2.97411878479877,1
1.0,44.0,1.0,9085.0,1.0,39.0,150.0,1.0,19.0,37.0,4.0,7.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,2.0,6.0,8.0,6.0,1.41428571428571e+16,0.0,1.0,6.0,7.0,6.0,13.0,0.0,13.9,-0.3,0.79,3
1.0,17.0,1.0,9708.551827847305,1.0,1.0,130.43178740997803,1.0,20.00477316616251,38.0,6.568212590021961,7.972714963991216,123.82823966924128,0.5136425180043922,0.0,0.0,1.0,0.0,0.5136425180043922,19.513642518004392,0.0,0.0,6.486357481995608,10.0,5.486357481995608,12.202967161909005,0.0,0.0,6.486357481995608,9.568212590021961,5.972714963991216,1.2824059207842084e+16,0.0,11.004979690585506,1.388608668980235,-2.429372375566237,2
1.0,16.047830820394104,3.0,9853.0,1.0,1.0,133.2347068736943,1.0,19.908785587488005,37.047830820394104,8.904338359211788,8.904338359211788,121.1047830820394,1.0,0.0,0.0,1.0,0.0,0.0,18.952169179605896,0.0,0.0,6.0,8.0,5.0,12.257396984472926,0.0,0.0,6.0,7.952169179605894,5.0,11.809566164078822,0.0,10.646941374738864,1.4573969844729264,1.6720802350403703,2
4.0,39.0,1.0,9003.0,1.0,1.0,133.1,1.0,19.0,19.0,9.0,4.0,100.7,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,6.0,15.0,2.0,13.0,2.0,0.0,6.0,13.0,3.0,13.0,1.0,15.5,2.8,-4.06,2
4.0,42.0,1.0,9147.0,1.0,1.0,133.1,1.0,37.0,38.0,7.0,3.0,123.0,1.0,0.0,0.0,1.0,1.0,0.0,33.0,0.0,0.0,5.0,5.0,1.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,1
1.0,1.0,1.0,9853.0,1.0,1.0,110.82957149643987,1.0,36.2140901612675,37.04366165770736,8.694368396048471,4.130984973122084,114.85013688711275,1.0,0.0,0.0,1.0,0.9563383422926388,0.04366165770736119,40.995781872730696,0.0,0.0,6.0,9.0,5.0,12.391267668458529,0.0,0.0,6.0,10.0,4.956338342292639,11.786901502687792,0.0,7.6,2.6,0.32,2
1.0,17.0,1.0,9670.0,1.0,1.0,133.0,1.0,19.0,37.0,9.0,8.0,121.8,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,1
1.0,1.0,2.0,9500.0,1.0,1.0,123.0,1.0,34.0,34.0,90.0,90.0,113.3,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,8.0,4.0,11.95,0.0,0.0,7.0,8.0,4.0,11.95,0.0,7.6,2.6,0.32,1
1.0,17.0,1.0,171.0,1.0,1.0,129.0,1.0,1.0,1.0,9.0,9.0,124.8,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,1
1.0,18.0,1.0,9147.0,1.0,1.0,147.0,1.0,19.0,1.0,9.0,7.0,139.3,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,1
1.0,28.932000629554242,1.4576363350202617,9338.454373737848,1.0,1.0,125.99503598876542,1.0,17.932544395749684,19.017271725709158,96.74418671153525,68.82945780769018,107.31867263856282,0.4576363350202617,0.0,0.0,1.0,0.4576363350202617,0.4576363350202617,29.050727644736597,0.0,0.0,3.9152726700405234,5.3729090050607855,3.0,1.2053112106427084e+16,0.0,0.0,3.9152726700405234,5.74581801012157,3.0,1.0984626876348062e+16,0.0,10.962709099493921,0.9661090680162092,1.8918618261943267,2
1.0,16.0,1.0,9070.0,1.0,1.0,145.0,1.0,1.0,1.0,3.0,3.0,146.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,1.0,15.0,0.0,0.0,6.0,7.0,4.0,12.5,0.0,9.4,-0.8,-3.12,2
1.0,1.0,2.0,171.0,1.0,1.0,152.0,1.0,38.0,19.0,9.0,9.0,151.7,1.0,0.0,0.0,1.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,3
1.0,1.0,1.0,9119.0,1.0,1.0,156.84632083227606,1.0,23.815922826914385,32.18407717308561,6.07020507264764,8.26755126816191,154.86677927606104,1.0,0.0,0.2675512681619102,1.0,1.0,0.0,18.53510253632382,0.0,0.0,5.0,8.464897463676179,2.929794927352359,7.690711684299942,0.0,0.0,5.0,9.394692391028538,1.4648974636761796,7.690711684299942,2.1973461955142692,8.081592282691439,1.6903256882495057,-0.6003763624769713,2
1.0,1.0,1.0,9773.0,1.0,1.0,140.0,1.0,19.0,37.0,9.0,6.0,135.8,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,7.0,6.0,13.0,0.0,10.8,1.4,1.74,3
2.0,39.0,1.0,9085.0,1.0,9.0,133.1,1.0,1.0,1.0,4.0,4.0,120.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,5.0,12.0,0.0,0.0,4.0,0.0,5.0,8.0,0.0,0.0,1.0,9.4,-0.8,-3.12,1
1.0,32.96034523548325,1.0,9871.319472692603,0.15893828327675652,10.251678883955679,131.81259990545826,1.0,34.139110901018384,37.158938283276754,8.682123433446487,8.682123433446487,121.05497280682508,0.0,0.0,0.0,1.0,1.0,0.0,35.139110901018384,0.0,0.0,5.158938283276757,11.158938283276756,2.317876566553513,10.698672854095946,0.0,0.0,5.158938283276757,9.635753133107027,3.0,1.13333e+16,0.8410617167232435,8.855612437886377,2.6317876566553515,-0.3761496807521935,2
5.0,39.0,1.0,9147.0,1.0,1.0,180.0,1.0,1.0,1.0,4.0,8.0,140.5,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,1
1.0,39.0,1.0,9991.0,0.0,3.0,120.0,1.0,37.0,37.0,9.0,9.0,141.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,10.0,15.0,15.0,11.0,1.14545454545454e+16,0.0,9.0,13.0,16.0,11.0,1.15455e+16,0.0,10.8,1.4,1.74,1
1.7228924633834506,39.0,1.0,9003.0,1.0,1.0,133.1,1.0,32.6626452196993,32.6626452196993,4.445784926766901,7.0361433821554,122.9397502742883,0.0,0.0,0.7590358455388498,1.0,0.0,0.7590358455388498,32.16867739015035,0.0,0.0,6.0,8.168677390150352,0.4819283089223003,3.132534007994952,0.4819283089223003,0.0,6.0,7.686749081228051,0.7228924633834506,3.132534007994952,0.24096415446115016,12.16024227962906,1.1301211398145303,0.5549379408762078,2
1.0,1.0,1.0,9070.0,1.0,1.0,124.0,1.0,37.0,19.0,9.0,3.0,116.3,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,8.0,5.0,12.2,0.0,0.0,6.0,6.0,6.0,11.5,0.0,16.2,0.3,-0.92,3
1.0,1.0,1.0,9773.0,1.0,1.0,116.0,1.0,37.0,37.0,0.0,5.0,114.3,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,7.6,2.6,0.32,1
1.0,43.0,1.0,9003.0,1.0,1.0,130.0,1.0,37.0,1.0,5.0,4.0,130.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,8.0,14.0,24.0,8.0,12.5,2.0,6.0,13.0,23.0,10.0,11.6,0.0,15.5,2.8,-4.06,1
1.0,43.0,1.0,9991.0,0.0,1.0,130.0,1.0,37.0,37.0,9.0,9.0,119.5,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,9.0,15.0,17.0,15.0,11.2,0.0,9.0,14.0,15.0,14.0,1.24286e+16,0.0,7.6,2.6,0.32,3
1.0,40.29101153252677,1.0,9119.0,1.0,11.253930804839419,134.34797781477587,1.0,1.0,26.74606919516058,4.430337177508921,5.0,107.53090060640612,0.0,0.0,0.0,1.0,1.0,0.0,22.417976934946473,0.0,0.8606743550178424,5.0,9.987639757437552,2.2910115325267637,11.344269742007137,0.0,0.0,5.0,9.278651289964316,1.430337177508921,10.645505766263382,0.0,14.588539484014275,1.0340452502776556,-1.2971353109182675,2
1.0,44.0,1.0,9085.0,1.0,39.0,121.54642130977575,1.0,35.608220821201826,37.0,8.690715738044851,8.845357869022425,121.54642130977575,1.0,0.0,0.9226789345112127,1.0,0.07732106548878726,0.0,30.994826148645764,0.0,0.1546421309775745,6.0,13.690715738044851,4.0,11.577321065488787,0.0,0.07732106548878726,6.0,14.154642130977575,2.9226789345112127,11.077321065488787,0.0,15.906179951142608,0.31546421309775746,-0.7104599125253865,1
1.0,1.0,1.0,9147.0,1.0,1.0,135.0,1.0,1.0,19.0,5.0,5.0,130.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,10.0,4.0,10.75,1.0,0.0,5.0,13.0,2.0,10.0,0.0,9.4,-0.8,-3.12,1
1.0,7.0,1.0,9500.0,1.0,3.3626411590003165,140.0,1.0,5.901129272002532,15.736229568997151,2.3626411590003165,5.093397102499209,140.0,0.18132057950015823,0.0,0.0,0.8186794204998418,0.8186794204998418,0.0,29.175846954001898,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,1
1.0,17.33744683387192,2.325106332256164,9147.0,1.0,1.0,124.30042532902465,1.0,37.0,37.0,5.674893667743836,7.0,114.78272329773795,0.3374468338719181,0.0,0.0,0.6625531661280819,1.0,0.0,18.674893667743838,0.0,0.0,5.0,8.312765830640409,0.0,0.0,0.6625531661280819,0.0,5.0,8.613191159665064,0.0,0.0,0.0,9.4,-0.8,-3.12,1
1.0,43.0,3.0,9254.0,1.0,1.0,110.0,1.0,37.0,37.0,9.0,9.0,107.2,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,1.0,6.0,16.0,2.0,10.5,0.0,0.0,6.0,15.0,4.0,10.0,0.0,7.6,2.6,0.32,1
1.0,44.0,1.0,171.0,1.0,39.0,140.0,1.0,1.0,1.0,9.0,9.0,140.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,2
1.0,10.0,2.0,9773.0,1.0,1.0,154.4,22.0,19.0,38.0,3.0,5.0,154.4,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,6.0,8.0,5.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,1
1.0,17.0,3.0,9500.0,1.0,1.0,137.0,1.0,1.0,1.0,4.0,10.0,124.8,1.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,7.0,11.0,6.0,124125.0,0.0,0.0,8.0,12.0,7.0,112625.0,0.0,15.5,2.8,-4.06,3
1.0,53.0,1.0,9147.0,1.0,42.0,140.0,1.0,3.0,4.0,2.0,1.0,140.2,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,6.0,11.0,19.0,9.0,1.25555555555555e+16,0.0,3.0,9.0,14.0,8.0,1111110000000000.0,0.0,8.9,1.4,3.51,3
1.0,5.0,4.0,9119.0,1.0,1.0,115.0,1.0,19.0,37.0,4.0,6.0,113.3,1.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,1
1.0,18.0,1.0,171.0,1.0,1.0,121.0,1.0,1.0,1.0,4.0,3.0,116.8,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,15.0,17.0,18.0,17.0,11.5,0.0,16.0,17.0,17.0,17.0,1.21765e+16,0.0,12.4,0.5,1.79,3
4.0,39.0,1.0,9991.0,0.0,1.0,130.0,1.0,38.0,19.0,9.0,7.0,148.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,0.0,0.0,5.0,11.0,4.0,11.25,0.0,0.0,5.0,10.0,4.0,1.08333e+16,0.0,13.9,-0.3,0.79,2
1.0,1.0,3.0,9773.0,1.0,1.0,130.0,1.0,19.0,19.0,5.0,5.0,157.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,1
1.0,39.0,1.0,9119.0,1.0,5.6842006231274915,137.464623129086,1.0,14.315799376872508,19.0,7.698833160242364,6.479533264096945,107.61959631009927,0.0,0.0,0.7397666320484727,1.0,1.0,0.0,24.26023336795153,0.0,0.0,5.0,12.260233367951527,1.0,10.260233367951527,0.0,0.0,5.0,11.0,1.0,10.739766632048473,0.0,10.201166839757636,0.9576032744824035,2.8021652391718455,2
1.0,42.762300221983125,1.0,9085.0,1.0,29.593481687071744,147.52460044396625,1.0,23.455719200860752,33.29674084353587,193.25738013318988,185.57380133189875,144.87592291901015,1.0,0.0,0.24753995560337516,1.0,0.0,0.0,24.237699778016875,0.0,0.0,6.0,12.48523973362025,3.0098401775864994,8.653290510561185,0.0,0.0,6.0,10.51476026637975,3.0098401775864994,9.180012541638822,0.0,8.9,1.4,3.51,2
1.0,1.0,1.0,9254.0,1.0,1.0,131.40765829974794,1.0,15.137987260285676,23.08918995969752,5.636936680100827,6.409759460117631,122.99873930377818,1.0,0.0,0.0,1.0,0.0,0.7728227800168045,19.772822780016803,0.0,0.0,6.0,6.681531659949586,5.772822780016805,14.250105058018486,0.0,0.0,6.0,9.04459497984876,4.318468340050414,14.659234170025206,0.0,12.036516448026887,0.704459497984876,1.7786411390008403,2
1.0,39.0,1.0,9991.0,0.0,19.0,133.1,1.0,19.0,37.0,9.0,9.0,149.4,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,5.0,11.0,2.0,1.13333333333333e+16,0.0,0.0,5.0,9.0,1.0,12.0,0.0,11.1,0.6,2.02,1
4.719776084074113,36.9450246165435,1.3736318879011824,9119.0,1.0,1.0,120.56044783185177,1.0,37.0,37.093407971975296,8.532960140123523,8.532960140123523,116.64451500662955,0.0934079719752956,0.0,0.9065920280247044,1.0,1.0,0.9065920280247044,32.785696364321154,0.0,0.0,5.0,13.626368112098817,1.2802239159258868,16.645049706493875,0.0,0.0,5.0,9.719776084074113,2.186815943950591,11.303575908919711,0.1868159439505912,9.231865650444469,-0.48241289528399495,-2.7986765764049832,2
1.0,1.0,2.0,9773.0,1.0,1.0,133.0,1.0,19.0,38.0,5.0,0.0,133.7,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,11.0,1.0,13.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,7.6,2.6,0.32,1
1.0,1.0,5.0,9500.0,1.0,1.0,126.0,1.0,1.0,19.0,6.0,7.0,115.5,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,7.0,8.0,7.0,1.21357142857142e+16,0.0,0.0,8.0,10.0,7.0,1.33286e+16,0.0,12.4,0.5,1.79,3
1.0,1.0,1.0,9773.0,1.0,1.0,127.0,1.0,19.0,37.0,9.0,9.0,116.5,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,7.0,6.0,1.42857142857142e+16,0.0,0.0,6.0,6.0,6.0,1.31667e+16,0.0,11.1,0.6,2.02,3
1.0,43.0,1.0,9991.0,0.0,1.0,136.0,1.0,3.0,4.0,2.0,2.0,133.9,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,8.0,12.0,12.0,8.0,11.25,0.0,3.0,8.0,8.0,3.0,1.13333e+16,0.0,7.6,2.6,0.32,1
1.0,17.0,1.1745010742417423,9230.060201122,1.0,1.0,127.47649677727478,1.0,34.94623120076951,20.65776020529655,185.06696347578077,174.6509978515165,118.38187365719781,1.0,0.0,0.08725053712087116,1.0,0.08725053712087116,0.9127494628791288,20.825498925758257,0.0,0.0,5.912749462879129,8.174501074241743,4.912749462879129,13.008048818334082,0.0,0.0,5.912749462879129,7.5235032227252265,4.738248388637387,11.817450107424175,0.0,8.9,1.4,3.51,2
1.0,1.0,3.0,9085.0,1.0,1.0,138.0,1.0,1.0,3.0,4.0,4.0,126.3,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,6.0,14.0,0.0,0.0,6.0,9.0,6.0,1.33333e+16,0.0,8.9,1.4,3.51,3
1.0,1.0,5.0,9147.0,1.0,1.0,132.0,1.0,39.0,39.0,3.0,3.0,127.8,1.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,1
1.0,17.0,1.0,9853.0,1.0,1.0,112.0,1.0,2.0,19.0,3.0,9.0,106.1,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,5.0,1.23333333333333e+16,0.0,0.0,6.0,8.0,5.0,11.0,0.0,15.5,2.8,-4.06,2
1.0,2.560081679886329,1.0,9119.0,1.0,1.7800408399431644,167.4202314263446,1.0,15.099795800284177,28.1595371473108,4.219959160056836,7.739986386685612,158.39239750878014,0.7399863866856118,0.0,0.2600136133143882,1.0,1.0,0.0,21.120163359772658,0.0,0.0,5.0,8.219959160056835,4.0,11.540054453257554,0.0,0.0,5.0,10.739986386685612,2.2600136133143884,11.982077595892012,2.2199591600568356,9.238085763880646,1.845960521388274,0.4422063982577625,2
1.0,1.0,1.0,9085.0,1.0,1.0,133.1,1.0,19.0,38.0,5.0,7.0,110.0,1.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,6.0,8.0,6.0,1.32857142857142e+16,0.0,0.0,6.0,11.0,6.0,13.0,0.0,11.1,0.6,2.02,3
1.0,24.973828181654945,1.6375532644702298,9119.0,1.0,1.0,120.83840549599391,1.0,12.475958760464135,1.0,7.187766322351148,7.8253195868213785,122.8397443305429,0.6375532644702298,0.0,0.0,1.0,1.0,0.6375532644702298,23.799147768476324,0.0,0.0,5.0,6.362446735529771,3.1877663223511488,8.415703091007032,0.0,0.0,5.0,8.0,3.550213057880919,12.020085223152368,0.0,9.588648797506565,1.4,2.8684692781123067,2
1.0,39.0,1.0,9003.0,1.0,1.0,130.0,1.0,38.0,38.0,9.0,9.0,150.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,5.0,11.0,14.0,11.0,1.5090909090909e+16,0.0,5.0,10.0,11.0,10.0,15.0,0.0,11.1,0.6,2.02,1
1.0,29.17458208023482,1.0,9102.945373155033,1.0,18.13459700181197,126.58907463100675,1.0,9.665477606073775,1.0,6.254552237080523,1.9018208948322088,124.28289851015438,0.4509104474161044,0.0,0.0,1.0,1.0,0.0,20.25455223708052,0.0,0.9018208948322088,6.4509104474161045,8.549089552583895,5.5490895525838955,12.090182089483221,0.0,2.254552237080522,7.352731342248314,10.0,5.901820894832209,1.2155968331351496e+16,0.4509104474161044,13.399643281822133,0.46472686577516864,0.6943232845966529,1
2.0352478834671603,24.591817812092508,2.9647521165328397,9340.199697584929,1.0,1.0,133.1762394173358,1.0,13.422974601605922,1.0,9.0,10.0,137.4458222485073,0.6549173721776133,0.0,1.0,0.0,0.6549173721776133,0.0,23.140991533868643,0.0,0.0,6.345082627822387,6.690165255644773,6.0,1.26666666666666e+16,0.0,0.0,6.345082627822387,8.345082627822388,5.0,12.07606610225791,0.0,10.34081821879075,0.8760661022579094,2.5341731154553564,1
2.3626385598510105,39.0,1.0,9991.0,0.0,1.0,135.62033799096452,1.0,33.73625296134091,19.0,8.63736144014899,9.63736144014899,149.61922951215644,0.0,0.0,0.0,1.0,0.8186807200744948,0.0,43.5549336814154,0.0,0.0,5.0,8.0,4.0,10.271978919888259,0.0,0.0,5.0,7.818680720074495,4.0,12.409340360037248,0.0,9.653846991895708,-0.4010975841638885,-2.2387882995620445,2
4.0,39.0,1.0,9500.0,1.0,1.0,133.1,1.0,37.0,37.0,9.0,9.0,130.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0,7.0,13.0,3.0,1.18333333333333e+16,0.0,0.0,7.0,14.0,2.0,10.0,0.0,16.2,0.3,-0.92,1
1.0,39.0,1.0,9500.0,1.0,1.0,130.0,1.0,19.0,19.0,3.0,7.0,129.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,11.0,4.0,12.86,0.0,0.0,7.0,10.0,5.0,1.15667e+16,0.0,12.4,0.5,1.79,1
1.0,39.0,1.0,9254.0,1.0,1.0,150.0,1.0,37.0,37.0,9.0,9.0,115.0,0.0,0.0,0.0,1.0,1.0,0.0,36.0,0.0,0.0,6.0,8.0,6.0,1.35714285714285e+16,0.0,0.0,6.0,9.0,5.0,13.2,0.0,12.7,3.7,-1.7,3
1.0,1.0,1.0,9085.0,1.0,1.0,134.0,1.0,37.0,19.0,9.0,9.0,136.8,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,8.0,5.0,12.8,0.0,0.0,5.0,9.0,4.0,1.36667e+16,1.0,10.8,1.4,1.74,3
1.0,39.0,1.0,9254.0,1.0,1.0,160.0,1.0,3.0,1.0,6.0,6.0,116.3,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,6.0,8.0,5.0,12.6,0.0,0.0,6.0,7.0,5.0,12.2,0.0,9.4,-0.8,-3.12,3
1.0,1.0,5.0,9853.0,1.0,1.0,123.0,1.0,1.0,12.0,4.0,9.0,113.2,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,12.0,4.0,12.0,0.0,0.0,6.0,11.0,1.0,10.0,0.0,10.8,1.4,1.74,1
